No,Year,ID,x,y,Binary Code,Binary Code2,Cen,Index,Outlier,Outlier.Log,Outlier.CLR,Outlier.95,D5outliers,g,gptile,gboolean,D5md.cla,D5md.rob,D5chi_rd,D5chi_md,eucliean,0.7outliers,0.7md.cla,0.7md.rob,0.7chi_rd,0.7chi_md,boolean_euc,boolean_clr,boolean_pc,RD_re,PC1_ILR5,PC2_ILR5,Cu0,As0,Pb0,Zn0,Ni0,Cd0,Cr0,Hg0,F0,Cu_DL,As_DL,Pb_DL,Zn_DL,Ni_DL,Cd_DL,Cu_log,As_log,Pb_log,Zn_log,Ni_log,Cd_log,Cu_MLE,As_MLE,Pb_MLE,Zn_MLE,Ni_MLE,Cd_MLE,Cu_ROS,As_ROS,Pb_ROS,Zn_ROS,Ni_ROS,Cd_ROS,Cu_ALR,As_ALR,Pb_ALR,Zn_ALR,Ni_ALR,Cd_ALR,Cu_ILR,As_ILR,Pb_ILR,Zn_ILR,Ni_ILR,Cd_ILR,z.1,z.2,z.3,z.4,z.5,Cu_CLR,As_CLR,Pb_CLR,Zn_CLR,Ni_CLR,Cd_CLR,ilr.Cu,ilr.As,ilr.Pb,ilr.Zn,ilr.Ni,ilr.Cd,Nigthlight,Altitude,LC7
922,2019,915,1122811.742,1689925.655,1,2,1,3,0,0,0,0,FALSE,9.611358731,0.747826087,1,2.432974067,2.897626385,0.864292061,0.685855472,12.12042883,FALSE,2.432974067,2.854329849,0.851692378,0.685855472,-1,-1,1,2.897626385,0.364816873,-0.221756626,47.1,4.85,34,147.6,9.6,0,0,0.06,0,47.1,4.85,34,147.6,9.6,0.065,3.852273001,1.578978705,3.526360525,4.994505912,2.261763098,-2.733368009,47.1,4.85,34,147.6,9.6,0.095307745,47.1,4.85,34,147.6,9.6,0.019678724,47.1,4.85,34,147.6,9.6,0.072538708,47.1,4.85,34,147.6,9.6,0.071632411,-0.738258249,5.631083681,-1.038135559,1.206814072,1.124660338,1.589327401,-0.683966895,1.263414924,2.731560312,-0.001182502,-4.89915324,1.741020937,-0.749248194,1.384001707,2.9922744,-0.001295366,-5.366753485,10,1,2
923,2019,916,1125575.026,1696929.315,1,2,0,1,0,0,0,0,FALSE,11.89245175,0.865473146,1,2.742682585,3.177089805,0.927382056,0.815398334,13.65215681,FALSE,2.742682585,3.092764932,0.911464559,0.815398334,-1,-1,1,3.177089805,2.459203893,1.142052198,40.1,4.24,36.9,146.4,5.5,0.56,1.2,0,0,40.1,4.24,36.9,146.4,5.5,0.56,3.691376334,1.444563269,3.608211551,4.986342602,1.704748092,-0.579818495,40.1,4.24,36.9,146.4,5.5,0.56,40.1,4.24,36.9,146.4,5.5,0.56,40.1,4.24,36.9,146.4,5.5,0.56,40.1,4.24,36.9,146.4,5.5,0.56,0.479303073,3.982131859,-0.974485811,1.023477602,1.404758302,1.215472442,-1.031340623,1.132307659,2.510438709,-0.7711558,-3.055722387,1.331483349,-1.129777047,1.240380894,2.750047821,-0.844758854,-3.347376162,10,125,3
924,2019,917,1119293.094,1690104.552,2,2,1,3,0,0,0,0,FALSE,6.945472456,0.500767263,1,1.936438,2.344625777,0.641754675,0.414028097,12.0819295,FALSE,1.936438,2.306557926,0.621936626,0.414028097,-1,-1,-1,-2.344625777,-0.37974365,0.450534461,29.1,5.3,20.6,81.9,6.7,0,0,0,244,29.1,5.3,20.6,81.9,6.7,0.065,3.370738174,1.667706821,3.025291076,4.405498991,1.902107526,-2.733368009,29.1,5.3,20.6,81.9,6.7,0.060713937,29.1,5.3,20.6,81.9,6.7,0.054497961,29.1,5.3,20.6,81.9,6.7,0.065326524,29.1,5.3,20.6,81.9,6.7,0.064389637,-0.919605822,5.273096266,-0.975954376,0.790953326,1.03847869,1.432648172,-0.270383182,1.087201074,2.467408989,-0.035982476,-4.680892577,1.569387442,-0.296189935,1.190969105,2.702911123,-0.039416827,-5.127660907,10,16,1
925,2019,918,1114550.756,1693760.976,2,2,1,3,0,0,0,0,FALSE,7.822568432,0.59488491,1,1.973838472,2.339474,0.639099677,0.435520977,12.0752534,FALSE,1.973838472,2.322648207,0.63036881,0.435520977,-1,-1,-1,-2.339474,-0.52253325,-0.598082012,38.2,4.84,17.4,104.8,10.4,0,0,0,0,38.2,4.84,17.4,104.8,10.4,0.065,3.642835516,1.576914721,2.856470206,4.652053772,2.341805806,-2.733368009,38.2,4.84,17.4,104.8,10.4,0.072383384,38.2,4.84,17.4,104.8,10.4,0.02082193,38.2,4.84,17.4,104.8,10.4,0.066312374,38.2,4.84,17.4,104.8,10.4,0.065349705,-1.135352547,5.292746672,-1.269669315,1.155674111,0.91996693,1.585822571,-0.480098224,0.799457262,2.595040827,0.284792862,-4.785015298,1.737181589,-0.525921254,0.875761552,2.842724798,0.311974949,-5.241721633,8,40,2
926,2019,919,1128159.919,1694960.641,2,2,0,1,0,0,0,0,FALSE,13.76732863,0.926342711,1,2.791109783,3.079658523,0.908762169,0.831822063,14.44683603,FALSE,2.791109783,3.026354775,0.897105528,0.831822063,1,-1,1,3.079658523,2.035580548,1.603564295,29.4,6.06,39.6,120.1,8.2,0.98,0,0,239,29.4,6.06,39.6,120.1,8.2,0.98,3.380994674,1.8017098,3.678829118,4.788324729,2.104134154,-0.020202707,29.4,6.06,39.6,120.1,8.2,0.98,29.4,6.06,39.6,120.1,8.2,0.98,29.4,6.06,39.6,120.1,8.2,0.98,29.4,6.06,39.6,120.1,8.2,0.98,0.473613949,3.473196525,-0.78453187,0.768204576,0.902876732,0.75869638,-0.820588495,1.056530823,2.166026434,-0.518164141,-2.642501002,0.831110243,-0.898909658,1.157371529,2.372763076,-0.567620377,-2.894714814,10,12,4
927,2019,920,1118974.087,1718330.427,1,2,1,3,0,0,0,0,FALSE,11.39610589,0.842966752,1,1.887917851,2.136702556,0.52883183,0.386308696,12.20859579,FALSE,1.887917851,2.120592236,0.519703216,0.386308696,-1,-1,-1,-2.136702556,-1.051310768,-0.027389114,43.7,9.12,36,123.5,17.4,0,0,0,0,43.7,9.12,36,123.5,17.4,0.065,3.777348102,2.210469804,3.583518938,4.816241156,2.856470206,-2.733368009,43.7,9.12,36,123.5,17.4,0.084338702,43.7,9.12,36,123.5,17.4,0.048165744,43.7,9.12,36,123.5,17.4,0.072086514,43.7,9.12,36,123.5,17.4,0.071046694,-1.261056913,5.588345919,-0.871666239,0.903403946,0.651159005,1.344076394,-0.222801904,1.15024723,2.382969448,0.423198498,-5.077689665,1.47236192,-0.244067258,1.260032709,2.610412241,0.463590727,-5.562330339,6,54,3
928,2019,921,1122462.618,1728227.848,1,1,1,3,0,0,0,0,FALSE,4.786968228,0.223529412,-1,0.996464776,1.109493341,0.058128604,0.036866966,12.86432321,FALSE,0.996464776,1.089711824,0.05392639,0.036866966,-1,-1,-1,-1.109493341,-0.772267592,0.245722332,14,3.67,13.8,43.9,7.5,0,0.5,0,0,14,3.67,13.8,43.9,7.5,0.065,2.63905733,1.300191662,2.624668592,3.78191432,2.014903021,-2.733368009,14,3.67,13.8,43.9,7.5,0.071369421,14,3.67,13.8,43.9,7.5,0.017940914,14,3.67,13.8,43.9,7.5,0.052688133,14,3.67,13.8,43.9,7.5,0.05154236,-1.025895451,5.036675707,-0.818296302,0.83836931,0.441343744,1.073160056,-0.265705611,1.058771319,2.216017047,0.449005747,-4.531248558,1.175587941,-0.291065914,1.159825869,2.427525049,0.491861153,-4.963734098,2,121,3
929,2019,922,1132416.625,1727275.88,1,1,1,4,1,1,0,1,TRUE,11.85830509,0.864450128,1,3.120095031,3.671827837,0.98074529,0.916898078,12.57684094,FALSE,3.120095031,3.553900056,0.972898101,0.916898078,-1,-1,-1,-3.671827837,-0.014167987,0.795004707,40.3,7.3,82.5,114.1,13.6,0,0,0,0,40.3,7.3,82.5,114.1,13.6,0.065,3.696351469,1.987874348,4.412798293,4.737075257,2.610069793,-2.733368009,40.3,7.3,82.5,114.1,13.6,0.088806933,40.3,7.3,82.5,114.1,13.6,0.087686901,40.3,7.3,82.5,114.1,13.6,0.074766202,40.3,7.3,82.5,114.1,13.6,0.073829395,-0.714606128,5.863208953,-0.22929844,0.95149309,0.76811714,1.223322996,-0.485154125,1.93976982,2.264046784,0.137041319,-5.079026794,1.3400832,-0.531459716,2.124911374,2.480138989,0.150121244,-5.56379509,1,200,1
930,2019,923,1113696.58,1722164.27,1,2,0,1,0,0,0,0,FALSE,13.26955752,0.91202046,1,2.193959861,2.555286764,0.741951453,0.56093247,13.43934638,FALSE,2.193959861,2.461914227,0.699673542,0.56093247,-1,-1,1,2.555286764,0.993821032,1.319244726,37.7,6.82,47.4,100.8,10.1,0.44,0,0,0,37.7,6.82,47.4,100.8,10.1,0.44,3.629660094,1.919859472,3.858622229,4.613138356,2.312535424,-0.820980552,37.7,6.82,47.4,100.8,10.1,0.44,37.7,6.82,47.4,100.8,10.1,0.44,37.7,6.82,47.4,100.8,10.1,0.44,37.7,6.82,47.4,100.8,10.1,0.44,-0.08625264,4.12890959,-0.53352347,0.858332467,0.931347786,1.044187591,-0.665613032,1.273149725,2.027665852,-0.27293708,-3.406453056,1.143850195,-0.729142544,1.394665647,2.221196652,-0.298987591,-3.731582359,10,13,1
931,2019,924,1113142.83,1724156.721,1,2,1,3,0,0,0,0,FALSE,7.102739073,0.515601023,1,1.637112967,1.912375761,0.400251231,0.250845607,12.28186339,FALSE,1.637112967,1.872910793,0.377791501,0.250845607,-1,-1,-1,-1.912375761,-0.994742959,0.409056932,25.9,5.96,22,64,9.5,0,0,0,0,25.9,5.96,22,64,9.5,0.065,3.254242969,1.785070481,3.091042453,4.158883083,2.251291799,-2.733368009,25.9,5.96,22,64,9.5,0.087718759,25.9,5.96,22,64,9.5,0.07881767,25.9,5.96,22,64,9.5,0.063181847,25.9,5.96,22,64,9.5,0.062184605,-1.150577396,5.227709653,-0.755077351,0.790121212,0.709193574,1.293762474,-0.175410013,1.130561959,2.198402589,0.290811304,-4.738128312,1.417245782,-0.192152042,1.238468575,2.408229377,0.318567822,-5.190359514,9,39,1
932,2019,925,1113051.31,1723773.445,1,2,1,3,0,0,0,0,FALSE,8.085006288,0.621994885,1,1.590494007,1.715160302,0.291037847,0.227979948,12.88505783,FALSE,1.590494007,1.704967888,0.285665873,0.227979948,-1,-1,-1,-1.715160302,-0.80708033,1.019324942,19.6,8.75,28.3,89.3,9.8,0,0,0,278,19.6,8.75,28.3,89.3,9.8,0.065,2.975529566,2.1690537,3.342861805,4.492001488,2.282382386,-2.733368009,19.6,8.75,28.3,89.3,9.8,0.060184369,19.6,8.75,28.3,89.3,9.8,0.032176647,19.6,8.75,28.3,89.3,9.8,0.067120998,19.6,8.75,28.3,89.3,9.8,0.06575883,-0.944630892,5.420878357,-0.812564463,0.375508636,0.490129072,0.885518295,0.07904243,1.252850534,2.401990217,0.192371115,-4.811772591,0.970036691,0.086586643,1.372428997,2.63124845,0.210731998,-5.271032779,10,32,1
933,2019,926,1117645.504,1723615.812,1,2,1,3,0,0,0,0,FALSE,7.339672177,0.546803069,1,1.298457995,1.414071814,0.150799494,0.109340364,12.59476517,FALSE,1.298457995,1.410711859,0.149487909,0.109340364,-1,-1,-1,-1.414071814,-1.09009906,0.214577255,23,6.49,20.2,73.3,11.4,0,0,0,0,23,6.49,20.2,73.3,11.4,0.065,3.135494216,1.870262531,3.005682604,4.294560609,2.433613355,-2.733368009,23,6.49,20.2,73.3,11.4,0.078172209,23,6.49,20.2,73.3,11.4,0.048176551,23,6.49,20.2,73.3,11.4,0.063263493,23,6.49,20.2,73.3,11.4,0.062047923,-1.191666607,5.250048396,-0.911374377,0.746515684,0.496304716,1.142200037,-0.123031648,1.012388425,2.30126643,0.440319176,-4.77314242,1.251217451,-0.134774418,1.109015955,2.520911069,0.482345491,-5.228715547,9,20,2
934,2019,927,1116869.287,1714242.177,1,2,0,1,0,0,0,1,TRUE,12.29873751,0.881329923,1,3.396368876,3.879035711,0.989836266,0.958259396,13.95446047,TRUE,3.396368876,3.787446045,0.986438349,0.958259396,1,-1,1,3.879035711,3.272608998,1.241842921,43.6,3.48,39.6,165.7,4.4,0.79,0,0,0,43.6,3.48,39.6,165.7,4.4,0.79,3.77505715,1.247032294,3.678829118,5.110178924,1.481604541,-0.235722334,43.6,3.48,39.6,165.7,4.4,0.79,43.6,3.48,39.6,165.7,4.4,0.79,43.6,3.48,39.6,165.7,4.4,0.79,43.6,3.48,39.6,165.7,4.4,0.79,0.836742318,3.780563988,-1.012117154,1.127825545,1.621715892,1.265560535,-1.262464322,1.169332503,2.600682309,-1.027892075,-2.745218949,1.386352105,-1.382960374,1.280939578,2.848904731,-1.125999352,-3.007236688,5,2,2
935,2019,928,1124687.542,1732132.522,2,2,1,3,0,0,0,0,FALSE,8.012971742,0.61483376,1,1.364675358,1.405316005,0.147394706,0.132153697,12.77066652,FALSE,1.364675358,1.414279796,0.150880887,0.132153697,-1,-1,-1,-1.405316005,-1.247817403,0.392949161,21.8,8.19,22.1,82.4,12.8,0,0,0,0,21.8,8.19,22.1,82.4,12.8,0.065,3.08190997,2.102913898,3.095577609,4.411585437,2.549445171,-2.733368009,21.8,8.19,22.1,82.4,12.8,0.091675285,21.8,8.19,22.1,82.4,12.8,0.019962477,21.8,8.19,22.1,82.4,12.8,0.064953652,21.8,8.19,22.1,82.4,12.8,0.063605082,-1.217464947,5.314285106,-0.93055806,0.581969102,0.37650947,1.000848273,0.021852202,1.014515912,2.330523741,0.468383475,-4.836123602,1.096374352,0.023937887,1.1113465,2.552960847,0.513088389,-5.297707976,2,106,2
936,2019,929,1115785.232,1720276.244,2,2,1,3,0,0,0,0,FALSE,7.20255915,0.528900256,1,1.792481242,1.983395355,0.441022254,0.332812951,12.43151877,FALSE,1.792481242,1.965425538,0.430680456,0.332812951,-1,-1,-1,-1.983395355,-1.167287227,1.123729815,21.2,8.76,21.4,71.3,7.8,0,0,0,0,21.2,8.76,21.4,71.3,7.8,0.065,3.054001182,2.170195905,3.063390922,4.266896327,2.054123734,-2.733368009,21.2,8.76,21.4,71.3,7.8,0.099839775,21.2,8.76,21.4,71.3,7.8,0.023504321,21.2,8.76,21.4,71.3,7.8,0.064352874,21.2,8.76,21.4,71.3,7.8,0.063165964,-1.106362354,5.247732358,-0.851006833,0.313425728,0.707020124,1.079564781,0.195759505,1.088954522,2.292459927,0.079687333,-4.736426068,1.182603966,0.214443793,1.192889911,2.511264028,0.0872931,-5.188494798,10,11,2
937,2019,930,1114806.381,1722307.393,2,2,1,3,0,0,0,0,FALSE,8.138794517,0.626598465,1,1.752378933,1.875343799,0.379170171,0.310933549,12.39488024,FALSE,1.752378933,1.860701085,0.370886483,0.310933549,-1,-1,-1,-1.875343799,-2.134571516,-0.194937843,28.5,8.18,18.4,61,18.3,0,0,0,0,28.5,8.18,18.4,61,18.3,0.065,3.349904087,2.101692151,2.912350665,4.110873864,2.90690106,-2.733368009,28.5,8.18,18.4,61,18.3,0.07706409,28.5,8.18,18.4,61,18.3,0.065030805,28.5,8.18,18.4,61,18.3,0.061807006,28.5,8.18,18.4,61,18.3,0.060696492,-1.688981208,5.154936172,-0.847483882,0.83830555,0.313250445,1.253262012,0.005050075,0.815708589,2.014231789,0.810258985,-4.89851145,1.372879749,0.00553208,0.893563989,2.206480374,0.887594247,-5.366050439,10,15,2
938,2019,931,1093985.159,1651989.642,1,1,1,3,0,0,0,0,FALSE,9.151072673,0.717647059,1,2.250691009,2.372392307,0.655911867,0.592074315,12.40190866,FALSE,2.250691009,2.353848901,0.646486025,0.592074315,-1,-1,-1,-2.372392307,-2.122357126,1.371318352,24.9,14.79,29.2,66.6,12.5,0,0,0,0,24.9,14.79,29.2,66.6,12.5,0.065,3.214867803,2.693951277,3.374168709,4.198704578,2.525728644,-2.733368009,24.9,14.79,29.2,66.6,12.5,0.033530525,24.9,14.79,29.2,66.6,12.5,0.06809034,24.9,14.79,29.2,66.6,12.5,0.066775425,24.9,14.79,29.2,66.6,12.5,0.065599029,-1.463924817,5.315907974,-0.583034904,0.143986679,0.487294973,1.000996699,0.480080172,1.160297605,1.984833473,0.31185754,-4.938065489,1.096536944,0.52590148,1.271042343,2.174276132,0.341622819,-5.409379718,2,70,2
939,2019,932,1099569.206,1635618.123,1,1,1,4,1,1,1,1,TRUE,8.929088747,0.695652174,1,6.575594735,7.760172788,1,0.999999967,15.22382652,TRUE,6.575594735,7.518194408,1,0.999999967,1,1,1,7.760172788,5.562111167,5.769617346,18.2,4.79,156.4,173,0,0.48,0,0,0,18.2,4.79,156.4,173,0.325,0.48,2.901421594,1.566530411,5.052416828,5.153291594,-1.123930097,-0.733969175,18.2,4.79,156.4,173,0.445785682,0.48,18.2,4.79,156.4,173,0.344066372,0.48,18.2,4.79,156.4,173,0.447609854,0.48,18.2,4.79,156.4,173,0.447622436,0.48,2.370939677,4.765746338,-0.071329231,-0.422718409,2.619990977,0.712107248,-0.622783934,2.863102482,2.963977249,-2.993119524,-2.923283521,0.780074407,-0.682225619,3.136371628,3.246874398,-3.278798162,-3.202296653,2,89,3
940,2019,933,1105476.208,1652505.307,1,1,0,1,0,0,0,0,FALSE,13.36377169,0.915601023,1,1.456570975,1.645030212,0.25481842,0.167923446,13.76292728,FALSE,1.456570975,1.609762564,0.237318711,0.167923446,1,-1,1,1.645030212,1.230435384,0.485709121,35.4,5.93,34.9,143.5,12.6,0.43,0,0,0,35.4,5.93,34.9,143.5,12.6,0.43,3.56671182,1.780024213,3.552486829,4.966335035,2.533696814,-0.84397007,35.4,5.93,34.9,143.5,12.6,0.43,35.4,5.93,34.9,143.5,12.6,0.43,35.4,5.93,34.9,143.5,12.6,0.43,35.4,5.93,34.9,143.5,12.6,0.43,-0.083928113,4.16689314,-0.999741654,1.037097712,0.730451916,0.97416438,-0.812523227,0.959939389,2.373787595,-0.058850626,-3.43651751,1.067143611,-0.8900746,1.051560914,2.600354025,-0.064467631,-3.76451632,9,101,3
941,2019,934,1096222.916,1651059.7,1,1,1,3,0,0,0,1,TRUE,9.645402033,0.75140665,1,3.178233734,3.789166631,0.986510449,0.927581122,12.4568834,TRUE,3.178233734,3.676370564,0.981003201,0.927581122,-1,-1,1,3.789166631,0.594541294,1.572735915,33.1,6.76,68,114.7,6.3,0,0,0,0,33.1,6.76,68,114.7,6.3,0.065,3.499533282,1.91102289,4.219507705,4.742320024,1.840549633,-2.733368009,33.1,6.76,68,114.7,6.3,0.0914759,33.1,6.76,68,114.7,6.3,0.090773161,33.1,6.76,68,114.7,6.3,0.074152832,33.1,6.76,68,114.7,6.3,0.073237656,-0.368780332,5.793010115,-0.369684136,0.619736065,1.173078588,1.233051954,-0.355458438,1.953026377,2.475838696,-0.425931695,-4.880526893,1.350740739,-0.38938521,2.139433204,2.712145405,-0.466584795,-5.346349343,2,80,3
942,2019,935,1101466.668,1647022.011,1,1,0,2,1,1,0,1,TRUE,18.28160428,0.973401535,1,3.739934295,4.24490633,0.997077599,0.984308488,13.94730853,TRUE,3.739934295,4.125059301,0.995530663,0.984308488,1,-1,1,4.24490633,3.501176911,0.874499105,74.2,3.7,77,208.5,7.7,1.1,0,0,0,74.2,3.7,77,208.5,7.7,1.1,4.30676415,1.30833282,4.343805422,5.339939041,2.041220329,0.09531018,74.2,3.7,77,208.5,7.7,1.1,74.2,3.7,77,208.5,7.7,1.1,74.2,3.7,77,208.5,7.7,1.1,74.2,3.7,77,208.5,7.7,1.1,0.866603892,3.875551686,-0.704372837,1.523304537,1.601981399,1.400868827,-1.597562504,1.437910098,2.434043718,-0.864674995,-2.810585144,1.534574913,-1.750042041,1.575151593,2.6663613,-0.947203999,-3.078841766,2,59,3
943,2019,936,1104347.077,1660254.618,1,1,1,3,0,0,0,1,FALSE,8.76323115,0.683887468,1,2.837332427,3.341958045,0.951863819,0.846523229,11.28479139,FALSE,2.837332427,3.25275021,0.939635426,0.846523229,-1,-1,-1,-3.341958045,-2.775064828,-0.697294597,58,8.12,15.8,51.8,19.1,0,0,0,0,58,8.12,15.8,51.8,19.1,0.065,4.060443011,2.094330154,2.76000994,3.947390149,2.949688335,-2.733368009,58,8.12,15.8,51.8,19.1,0.046415318,58,8.12,15.8,51.8,19.1,0.081236418,58,8.12,15.8,51.8,19.1,0.061998317,58,8.12,15.8,51.8,19.1,0.061515048,-2.116985742,5.015063659,-0.839604598,1.151860728,0.785422163,1.889878321,-0.076234535,0.58944525,1.77682546,0.779123645,-4.959038141,2.070257975,-0.083510749,0.64570492,1.94641477,0.853487191,-5.432354107,5,133,3
944,2019,937,1109714.898,1663570.491,1,1,1,3,0,0,0,0,FALSE,8.701304129,0.677749361,1,1.754635015,1.991382757,0.44562147,0.312152882,12.08752128,FALSE,1.754635015,1.975731027,0.436610211,0.312152882,-1,-1,-1,-1.991382757,-1.525793454,-0.253051075,36.3,7.58,19.7,84.1,14.7,0,0.5,0.05,0,36.3,7.58,19.7,84.1,14.7,0.065,3.591817741,2.0255132,2.980618636,4.432006567,2.687847494,-2.733368009,36.3,7.58,19.7,84.1,14.7,0.077841345,36.3,7.58,19.7,84.1,14.7,0.087236721,36.3,7.58,19.7,84.1,14.7,0.065784526,36.3,7.58,19.7,84.1,14.7,0.064766541,-1.481745084,5.260915072,-1.026286248,0.909837995,0.639203492,1.428344827,-0.137959715,0.817145721,2.268533653,0.524374579,-4.900439066,1.564673363,-0.151127295,0.895138289,2.485054108,0.574423572,-5.368162036,5,185,1
945,2019,938,1102063.537,1655497.306,1,2,1,3,0,0,0,0,FALSE,6.831017829,0.489002558,-1,2.283796475,2.588144878,0.755953471,0.6098759,12.4096858,FALSE,2.283796475,2.561035954,0.744435067,0.6098759,-1,-1,-1,-2.588144878,-0.820873425,1.615346322,19.6,9.46,20,82,5.2,0,0.5,0,0,19.6,9.46,20,82,5.2,0.065,2.975529566,2.247072383,2.995732274,4.406719247,1.648658626,-2.733368009,19.6,9.46,20,82,5.2,0.095483229,19.6,9.46,20,82,5.2,0.036471846,19.6,9.46,20,82,5.2,0.065467603,19.6,9.46,20,82,5.2,0.064256655,-0.903730682,5.263215133,-0.997718457,0.053090006,0.93823944,1.05405588,0.325598697,1.074258588,2.485245561,-0.27281506,-4.666343667,1.154660365,0.356675502,1.176791322,2.72245011,-0.298853925,-5.111723375,10,9,1
946,2019,939,1103684.435,1656221.852,1,2,1,3,0,0,0,0,FALSE,5.217692444,0.289002558,-1,1.976573861,2.36994486,0.654674541,0.437095324,12.91410013,FALSE,1.976573861,2.314618306,0.62617065,0.437095324,-1,-1,1,2.36994486,1.321995833,-0.0197434,19.7,2.12,19.5,87.7,4.6,0,0.5,0,0,19.7,2.12,19.5,87.7,4.6,0.065,2.980618636,0.751416089,2.970414466,4.473921899,1.526056303,-2.733368009,19.7,2.12,19.5,87.7,4.6,0.091152567,19.7,2.12,19.5,87.7,4.6,0.051753208,19.7,2.12,19.5,87.7,4.6,0.062489976,19.7,2.12,19.5,87.7,4.6,0.061415322,-0.246520973,5.317241383,-1.063140302,1.226313672,1.028530889,1.328563392,-0.900639155,1.318359222,2.821866656,-0.12599894,-4.442151175,1.455368278,-0.986600763,1.444190169,3.091200043,-0.138024923,-4.866132804,10,11,1
947,2019,940,1102083.725,1654725.643,1,2,1,3,0,0,0,0,FALSE,13.03634851,0.90230179,1,2.503505879,2.876740364,0.85831516,0.718950491,12.15331703,FALSE,2.503505879,2.870198253,0.856404354,0.718950491,-1,-1,-1,-2.876740364,-0.114074157,-0.586448214,60.6,7.74,37.4,234.5,15.9,0,0,0.08,0,60.6,7.74,37.4,234.5,15.9,0.065,4.104294893,2.046401688,3.621670704,5.457455588,2.766319109,-2.733368009,60.6,7.74,37.4,234.5,15.9,0.089113639,60.6,7.74,37.4,234.5,15.9,0.075839772,60.6,7.74,37.4,234.5,15.9,0.076026455,60.6,7.74,37.4,234.5,15.9,0.075043074,-0.991056368,5.821013276,-1.29809594,1.13403644,0.94609175,1.536553398,-0.521339808,1.053929209,2.889714093,0.198577614,-5.157434506,1.683209914,-0.571099146,1.154521604,3.165523186,0.217530877,-5.649686435,10,42,1
948,2019,941,1099488.751,1651083.666,1,2,1,3,0,0,0,0,FALSE,8.372925456,0.650639386,1,1.418564535,1.591546363,0.228485784,0.152563025,12.62425022,FALSE,1.418564535,1.572990006,0.219639163,0.152563025,-1,-1,-1,-1.591546363,-0.814287939,0.052913357,27.1,6.28,26.8,86.3,13.4,0,0,0.13,149,27.1,6.28,26.8,86.3,13.4,0.065,3.299533728,1.83736998,3.288401888,4.457829598,2.595254707,-2.733368009,27.1,6.28,26.8,86.3,13.4,0.066692724,27.1,6.28,26.8,86.3,13.4,0.010166772,27.1,6.28,26.8,86.3,13.4,0.066505588,27.1,6.28,26.8,86.3,13.4,0.065325693,-1.108107024,5.390090423,-0.826910264,0.906330994,0.498000472,1.174530388,-0.28763336,1.163398547,2.332826258,0.470251367,-4.853373199,1.286633576,-0.315086559,1.274439255,2.555483128,0.515134562,-5.316603963,5,11,1
949,2019,942,1105648.205,1658370.191,1,2,1,3,0,0,0,0,FALSE,6.209567699,0.409207161,-1,1.579507764,1.692204769,0.278988462,0.222728743,13.0774822,FALSE,1.579507764,1.679738394,0.272521304,0.222728743,-1,-1,-1,-1.692204769,-1.161796837,-1.655173921,22,3.32,11.1,67.1,19.5,0,0.6,0,234,22,3.32,11.1,67.1,19.5,0.065,3.091042453,1.199964783,2.406945108,4.206184044,2.970414466,-2.733368009,22,3.32,11.1,67.1,19.5,0.042645058,22,3.32,11.1,67.1,19.5,0.080162773,22,3.32,11.1,67.1,19.5,0.055351476,22,3.32,11.1,67.1,19.5,0.054041491,-1.455934133,5.082338287,-1.272254052,1.494812282,0.085296868,1.264951174,-0.626126497,0.580853829,2.380092764,1.144323186,-4.744094455,1.385684584,-0.685887212,0.636293489,2.607260992,1.253543244,-5.196895096,7,43,1
950,2019,943,1102786.815,1654010.705,1,2,1,3,0,0,0,0,FALSE,5.588810922,0.331969309,-1,1.237670457,1.484586013,0.179741384,0.090632114,13.11123131,FALSE,1.237670457,1.431275505,0.157612674,0.090632114,-1,-1,1,1.484586013,0.215943571,0.379257622,15.4,3.38,21.6,65.6,7,0,0,0,0,15.4,3.38,21.6,65.6,7,0.065,2.734367509,1.217875709,3.072693315,4.183575696,1.945910149,-2.733368009,15.4,3.38,21.6,65.6,7,0.050368582,15.4,3.38,21.6,65.6,7,0.024196415,15.4,3.38,21.6,65.6,7,0.060306711,15.4,3.38,21.6,65.6,7,0.059023295,-0.600822046,5.27290029,-0.785512465,0.916324,0.557523546,1.01360096,-0.50289084,1.351926765,2.462809147,0.2251436,-4.550589632,1.11034422,-0.550889314,1.480961571,2.697872249,0.246632456,-4.984921183,10,52,4
951,2019,944,1108788.917,1654497.75,2,2,1,3,0,0,0,0,FALSE,7.127067258,0.51713555,1,1.75323511,1.9993243,0.450194911,0.311396112,12.29300457,FALSE,1.75323511,1.985940654,0.442487754,0.311396112,-1,-1,-1,-1.9993243,-1.291057698,-0.702401043,30,5.5,12.7,81.5,12.7,0,0,0,166,30,5.5,12.7,81.5,12.7,0.065,3.401197382,1.704748092,2.541601993,4.40060302,2.541601993,-2.733368009,30,5.5,12.7,81.5,12.7,0.09544659,30,5.5,12.7,81.5,12.7,0.040336802,30,5.5,12.7,81.5,12.7,0.061517332,30,5.5,12.7,81.5,12.7,0.060424929,-1.433643881,5.125521389,-1.314512232,1.034216697,0.607825728,1.437297556,-0.259151733,0.577702168,2.436703195,0.577702168,-4.770253353,1.574480587,-0.2838865,0.632841018,2.669274611,0.632841018,-5.225550733,10,53,2
